ip_new,location_new,device_new,time_deviation,password_attempts,failed_attempts_24h,geo_distance,label
0,0,0,0.57,1,0,450.97,0
1,0,1,0.75,5,2,1667.78,1
0,0,0,0.46,1,0,421.84,0
0,0,1,0.51,1,0,396.22,0
0,0,0,0.24,2,0,175.61,0
0,0,1,0.93,3,5,1483.26,1
0,0,1,0.43,3,0,200.87,0
0,1,0,0.24,1,2,137.0,0
0,0,0,0.55,1,0,328.9,0
0,0,0,0.37,1,2,274.54,0
1,0,1,0.49,1,0,244.29,0
0,0,0,0.46,1,0,375.12,0
0,0,0,0.51,1,0,178.49,0
0,0,0,0.58,3,1,277.0,0
0,0,0,0.68,3,0,20.49,0
0,0,0,0.02,1,1,466.13,0
0,0,1,0.04,3,0,472.8,0
0,0,0,0.57,4,3,1153.54,1
0,0,1,0.43,2,2,469.22,1
0,0,0,0.21,3,0,209.96,0
0,1,0,0.22,3,2,320.97,0
1,0,1,0.41,1,0,277.92,0
0,1,1,0.02,2,1,390.19,0
0,1,1,0.58,5,2,1219.26,1
1,1,1,0.65,4,5,252.59,1
0,0,0,0.31,1,0,212.43,0
0,0,1,0.54,2,0,116.28,0
0,0,0,0.02,1,0,492.67,0
0,0,0,0.36,1,1,56.69,0
0,0,0,0.44,2,1,186.39,0
0,0,0,0.22,1,0,186.48,0
0,0,0,0.09,2,1,173.89,0
1,0,0,0.99,2,2,1142.14,1
0,0,1,0.17,1,0,297.68,0
0,0,0,0.65,1,0,250.97,0
0,0,0,0.29,2,0,95.76,0
0,0,0,0.24,1,2,394.54,0
0,0,0,0.42,1,0,235.63,0
0,1,0,0.0,3,0,344.26,0
0,0,1,0.1,1,1,370.38,0
0,0,0,0.46,2,0,138.49,0
0,0,0,0.48,1,0,333.34,0
1,1,0,0.9,3,2,1744.81,1
0,0,0,0.55,1,1,65.35,0
1,1,1,0.85,2,1,172.61,1
1,1,0,0.4,1,0,219.82,0
0,0,0,0.39,1,1,293.47,0
0,0,0,0.36,1,0,455.62,0
0,0,1,0.07,3,0,309.61,0
0,0,1,0.47,3,2,963.79,1
0,1,0,0.67,1,0,424.1,0
1,0,0,0.53,3,0,298.43,0
0,1,0,0.18,1,0,397.33,0
0,0,0,0.46,1,0,265.66,0
0,0,1,0.15,1,0,366.56,0
0,0,0,0.36,1,1,21.53,0
0,0,1,0.6,1,0,466.76,0
0,1,1,0.65,2,5,1352.2,1
0,0,0,0.44,1,0,361.57,0
0,0,1,0.75,3,1,1886.62,1
1,0,1,0.19,1,0,139.35,0
1,1,0,0.59,2,3,552.09,1
1,0,1,0.77,2,3,957.43,1
0,0,0,0.17,1,1,411.32,0
1,0,0,0.38,1,0,467.78,0
0,0,0,0.49,3,0,177.57,0
0,0,0,0.02,1,0,366.26,0
0,0,0,0.07,1,0,388.99,0
0,0,0,0.18,1,0,46.7,0
0,0,0,0.67,1,0,457.74,0
1,1,0,0.4,2,3,642.41,1
1,1,1,0.47,3,1,595.05,1
0,0,1,0.38,1,0,358.08,0
0,0,1,0.16,1,0,326.62,0
0,0,0,0.32,1,0,171.37,0
0,0,1,0.28,1,1,45.45,0
0,0,0,0.53,1,0,400.6,0
0,0,0,0.07,1,0,329.79,0
0,0,0,0.36,1,0,14.82,0
0,1,0,0.83,5,3,775.09,1
1,0,1,0.66,4,3,298.18,1
0,0,0,0.53,2,2,206.31,0
0,0,0,0.1,2,1,451.67,0
0,1,0,0.51,1,0,128.9,0
0,0,1,0.58,1,0,119.89,0
0,0,0,0.25,2,0,163.14,0
1,0,0,0.36,1,0,248.9,0
1,1,1,0.97,3,2,1584.85,1
0,1,0,0.66,3,1,281.83,0
1,0,0,0.64,1,0,360.7,0
0,1,0,0.28,1,2,76.68,0
1,0,0,0.33,1,1,263.38,0
0,1,0,0.29,2,1,389.98,0
1,1,1,0.46,2,3,1943.7,1
0,1,1,0.61,1,0,498.92,0
0,0,0,0.03,1,0,65.92,0
0,0,0,0.45,1,1,38.05,0
0,0,1,0.28,2,0,196.61,0
1,0,0,0.65,2,0,349.48,0
1,0,0,0.51,2,0,340.31,0
1,1,1,0.48,4,1,836.0,1
1,0,0,0.95,3,1,1542.43,1
0,0,0,0.66,1,0,299.88,0
1,0,1,0.76,2,5,1166.97,1
0,0,0,0.47,1,0,316.63,0
0,0,1,0.66,2,0,125.31,0
1,1,1,0.88,5,5,1106.46,1
0,0,0,0.7,1,0,59.0,0
1,1,0,0.6,3,3,471.16,1
0,0,0,0.21,1,0,65.11,0
0,0,0,0.51,1,0,63.83,0
0,0,0,0.08,1,0,173.04,0
1,0,0,0.22,1,0,99.79,0
0,0,0,0.32,3,0,314.92,0
1,0,0,0.33,1,0,244.44,0
0,0,0,0.41,1,0,225.93,0
0,0,0,0.64,2,0,346.29,0
0,1,1,0.72,3,2,1752.29,1
1,0,1,0.68,1,0,55.22,0
0,0,1,0.56,1,0,422.66,0
0,1,0,0.52,1,0,55.01,0
0,0,1,0.27,3,1,97.41,0
0,0,1,0.6,2,2,115.38,0
0,1,1,0.1,2,2,39.26,0
0,0,0,0.31,1,0,29.27,0
0,0,0,0.05,2,0,344.2,0
0,0,0,0.59,2,0,51.51,0
0,0,0,0.19,1,0,25.81,0
1,1,0,0.65,1,0,229.57,0
0,0,0,0.58,1,0,205.74,0
0,0,0,0.47,1,0,175.43,0
0,0,0,0.64,1,0,490.16,0
0,0,1,0.35,1,0,170.69,0
1,0,0,0.48,1,2,454.57,0
1,0,0,0.48,1,0,350.78,0
1,0,0,0.42,1,0,484.46,0
1,0,0,0.36,2,1,394.29,0
0,0,0,0.5,1,0,430.99,0
1,0,1,0.82,3,2,1533.14,1
0,0,0,0.18,1,0,47.84,0
0,0,0,0.32,3,0,248.91,0
1,1,1,0.98,2,1,1316.43,1
0,0,1,0.27,2,0,463.51,0
1,0,0,0.24,1,0,329.05,0
0,0,0,0.62,1,0,46.53,0
0,0,0,0.31,1,0,8.46,0
0,0,0,0.45,1,2,421.08,0
0,0,1,0.31,1,0,123.23,0
0,0,1,0.55,1,0,355.65,0
0,0,0,0.4,1,0,205.04,0
0,0,0,0.4,3,1,393.16,0
0,0,0,0.59,1,0,118.86,0
0,0,0,0.61,1,0,292.65,0
0,0,0,0.32,1,0,182.08,0
0,1,0,0.15,1,0,204.78,0
1,0,0,0.29,2,1,298.48,0
0,0,0,0.22,3,0,172.91,0
1,0,0,0.29,1,0,369.7,0
1,0,0,0.53,4,2,1676.45,1
0,0,0,0.45,1,0,305.81,0
0,0,0,0.22,1,0,191.14,0
0,0,0,0.35,1,0,390.1,0
0,0,0,0.06,1,0,387.36,0
1,1,0,0.42,5,4,743.55,1
0,0,0,0.35,1,1,275.59,0
0,0,0,0.32,1,0,150.35,0
0,0,0,0.51,1,0,356.45,0
0,0,0,0.24,2,0,128.01,0
0,1,0,0.23,1,0,11.11,0
0,1,1,0.45,2,2,1067.24,1
1,1,0,0.57,5,2,1928.59,1
0,0,1,0.3,1,0,353.39,0
1,0,0,0.37,1,0,36.92,0
0,0,0,0.26,1,2,375.46,0
0,0,0,0.15,2,0,93.34,0
0,0,1,0.28,1,0,104.0,0
1,0,1,0.41,2,0,495.86,0
0,0,0,0.24,2,0,207.66,0
0,0,0,0.55,1,0,470.28,0
0,0,0,0.16,1,0,65.86,0
0,0,0,0.02,1,0,280.84,0
1,0,0,0.48,1,0,359.49,0
0,0,0,0.66,1,0,61.34,0
0,0,1,0.67,3,0,7.73,0
0,0,0,0.66,3,0,363.49,0
0,0,0,0.53,1,0,147.46,0
1,0,0,0.69,1,0,115.78,0
0,0,0,0.62,2,0,99.62,0
0,0,0,0.47,1,0,108.95,0
1,0,0,0.27,2,0,307.08,0
0,0,0,0.44,2,2,14.82,0
0,1,0,0.07,2,0,383.2,0
1,1,1,0.49,3,3,1714.98,1
0,1,0,0.17,1,2,149.79,0
0,0,0,0.49,2,1,249.98,0
1,0,0,0.6,3,2,413.94,1
1,1,0,0.83,2,3,657.98,1
0,0,0,0.01,1,0,163.75,0
1,1,1,0.99,4,3,384.81,1
0,0,0,0.03,1,1,429.99,0
0,0,0,0.27,1,1,22.17,0
0,0,0,0.24,1,0,376.53,0
0,0,0,0.42,1,0,443.8,0
0,0,0,0.14,1,0,358.21,0
1,1,1,0.56,2,4,841.74,1
0,0,1,0.12,1,0,328.75,0
1,0,0,0.16,1,0,329.48,0
0,0,0,0.16,1,2,105.86,0
0,0,0,0.36,1,1,252.76,0
0,0,1,0.77,3,1,308.14,1
1,0,0,0.43,1,0,215.35,0
1,0,0,0.54,1,0,32.57,0
0,0,0,0.45,1,0,280.74,0
0,1,0,0.01,1,0,380.52,0
0,0,0,0.33,1,0,205.61,0
0,0,1,0.74,2,2,666.65,1
0,0,0,0.41,2,0,289.1,0
1,1,1,0.5,3,3,425.7,1
1,0,1,0.34,1,1,230.18,0
0,0,0,0.01,1,0,32.73,0
0,0,0,0.18,3,1,276.43,0
0,0,0,0.62,1,0,362.74,0
1,0,0,0.49,1,0,115.02,0
0,1,0,0.42,3,2,423.0,0
1,0,0,0.96,2,1,1116.82,1
1,1,1,0.71,3,3,1332.57,1
0,0,0,0.5,1,1,283.64,0
1,0,0,0.38,2,0,212.24,0
0,0,1,0.42,1,0,45.93,0
0,0,0,0.15,1,0,151.99,0
0,0,0,0.58,2,0,91.93,0
0,0,0,0.08,1,1,325.76,0
0,0,1,0.32,2,1,78.94,0
0,0,0,0.52,1,0,32.69,0
0,0,0,0.17,1,1,486.95,0
0,0,0,0.39,2,0,191.71,0
0,0,0,0.63,1,1,145.65,0
1,1,0,0.02,1,0,203.09,0
0,0,0,0.58,1,0,1.23,0
1,0,0,0.49,1,0,136.6,0
0,0,0,0.07,1,0,496.63,0
0,0,0,0.35,1,1,342.91,0
1,0,0,0.52,1,0,168.16,0
0,0,0,0.2,1,0,50.4,0
0,1,1,0.45,3,2,1129.38,1
1,1,1,0.74,4,2,1055.81,1
0,1,1,0.54,1,0,348.74,0
1,0,0,0.48,3,0,0.56,0
0,0,0,0.43,1,0,83.61,0
0,0,0,0.27,1,0,137.99,0
1,1,1,0.66,4,4,1825.27,1
0,0,0,0.3,1,0,6.03,0
0,0,0,0.64,1,1,28.76,0
0,0,1,0.6,1,0,406.56,0
0,0,1,0.66,1,0,117.03,0
1,0,1,0.22,1,1,392.5,0
0,1,0,0.63,1,0,144.07,0
0,0,0,0.25,1,0,491.63,0
0,0,0,0.14,1,0,380.02,0
1,1,1,0.94,3,3,1582.58,1
1,1,1,0.54,4,5,1605.74,1
0,1,0,0.23,2,2,490.4,0
1,0,1,0.7,1,0,91.94,0
0,1,0,0.58,1,0,158.3,0
1,0,0,0.4,1,0,277.34,0
1,0,0,0.23,1,1,492.63,0
1,1,1,0.43,2,2,378.21,1
1,0,0,0.86,3,1,1467.97,1
0,0,0,0.25,1,0,40.92,0
0,0,0,0.06,1,0,89.0,0
0,0,0,0.59,1,0,227.74,0
0,0,0,0.17,1,0,181.37,0
1,1,0,0.98,4,1,1941.36,1
0,0,0,0.19,1,0,160.91,0
0,1,0,1.0,3,1,1434.15,1
0,1,0,0.54,1,0,372.04,0
0,0,0,0.5,1,0,152.17,0
0,0,0,0.4,1,2,212.78,0
0,1,0,0.8,4,2,1138.3,1
0,0,1,0.33,1,0,240.92,0
0,0,0,0.08,1,0,413.21,0
0,0,0,0.86,2,2,349.79,1
0,0,0,0.42,1,2,148.32,0
0,0,0,0.6,2,0,304.78,0
0,0,1,0.4,1,2,10.6,0
0,0,0,0.44,3,0,278.52,0
0,0,0,0.68,1,1,34.23,0
1,0,0,0.55,3,1,337.25,0
0,1,0,0.54,2,5,375.31,1
0,1,1,0.74,2,2,1446.12,1
1,0,0,0.44,2,1,759.25,1
0,0,0,0.26,1,0,171.77,0
0,0,0,0.31,1,0,77.88,0
1,1,1,0.53,3,3,1368.36,1
1,0,0,0.53,3,1,827.99,1
0,0,1,0.53,2,1,334.69,0
0,1,1,0.55,1,0,218.8,0
0,1,1,0.03,1,0,155.07,0
1,0,0,0.57,2,1,459.46,0
0,1,0,0.09,1,2,331.37,0
0,0,0,0.11,1,0,221.27,0
0,0,1,0.1,1,0,122.83,0
0,0,1,0.71,2,1,160.53,1
1,1,0,0.62,4,5,870.17,1
0,0,0,0.06,1,0,68.37,0
0,0,0,0.65,1,0,296.48,0
0,0,0,0.27,2,0,488.05,0
0,0,0,0.28,1,0,387.99,0
0,1,1,0.77,5,3,1614.35,1
1,1,0,0.74,4,2,233.77,1
0,0,0,0.03,1,2,484.21,0
1,1,1,0.93,4,2,1209.38,1
0,0,0,0.27,1,0,377.26,0
0,0,0,0.37,1,0,17.53,0
0,0,0,0.01,1,0,258.83,0
0,0,0,0.21,1,2,200.3,0
1,0,0,0.84,3,2,965.34,1
0,0,1,0.49,2,0,487.3,0
1,1,0,0.6,3,1,104.79,1
0,0,0,0.38,2,0,287.48,0
0,0,1,0.57,1,1,23.82,0
1,1,1,0.79,2,1,404.16,1
1,0,1,0.06,1,0,483.06,0
0,0,0,0.58,1,0,218.95,0
0,0,1,0.36,2,0,232.25,0
0,0,0,0.49,1,2,18.46,0
0,0,1,0.17,1,1,246.38,0
0,0,0,0.22,1,0,280.35,0
0,0,0,0.21,1,0,21.87,0
0,1,0,0.43,3,0,37.22,0
0,0,1,0.76,4,4,1094.83,1
0,0,0,0.37,1,0,180.4,0
0,0,0,0.05,1,2,75.9,0
0,0,0,0.62,1,0,95.23,0
0,0,0,0.49,2,1,19.81,0
0,0,0,0.66,1,0,65.07,0
0,0,0,0.53,1,0,8.31,0
0,0,1,0.01,1,0,409.75,0
0,0,0,0.27,1,1,82.49,0
1,0,1,0.47,2,1,561.52,1
0,0,0,0.04,3,1,396.69,0
0,0,0,0.59,1,2,276.47,0
1,0,0,0.46,1,0,166.0,0
0,1,1,0.79,2,4,1932.32,1
0,1,1,0.35,1,0,111.46,0
0,1,0,0.04,1,1,349.69,0
1,1,1,0.71,4,2,1583.55,1
0,0,0,0.36,2,1,423.26,0
0,1,0,0.04,1,0,270.06,0
0,0,0,0.66,1,0,90.92,0
0,0,0,0.43,1,0,294.7,0
0,0,0,0.23,2,1,47.7,0
1,0,0,0.22,3,0,289.9,0
0,1,1,0.57,4,2,1148.26,1
0,0,0,0.09,2,0,375.98,0
1,1,0,0.69,2,4,1705.9,1
0,0,0,0.44,1,0,180.93,0
0,0,1,0.1,1,2,88.26,0
0,1,1,0.5,1,0,341.17,0
1,1,0,0.26,2,1,352.18,0
0,0,0,0.42,1,0,483.41,0
1,0,0,0.62,1,0,116.65,0
0,0,0,0.61,1,0,238.94,0
0,0,0,0.53,1,2,193.83,0
1,1,1,0.57,5,2,774.91,1
0,0,0,0.16,1,0,195.87,0
1,0,1,0.91,2,2,1847.85,1
0,0,0,0.62,1,1,213.99,0
0,0,0,0.45,1,0,131.7,0
1,1,1,0.89,4,3,1897.4,1
0,1,0,0.29,3,0,105.14,0
1,0,1,0.56,4,3,562.47,1
0,0,1,0.0,1,2,85.54,0
0,0,0,0.7,1,0,314.42,0
0,0,0,0.13,2,0,498.7,0
1,0,0,0.5,1,1,191.7,0
0,0,0,0.54,1,2,182.42,0
0,1,0,0.41,1,1,391.85,0
0,0,1,0.2,1,0,457.63,0
0,0,0,0.25,1,0,218.11,0
0,0,1,0.58,1,0,274.58,0
0,0,0,0.21,1,0,124.05,0
0,0,0,0.5,3,0,463.46,0
0,1,0,0.08,1,1,250.11,0
0,0,1,0.39,1,1,204.72,0
0,0,0,0.35,1,0,153.89,0
0,0,0,0.56,1,0,424.38,0
0,0,0,0.07,1,2,489.68,0
0,0,0,0.18,2,0,95.76,0
0,0,0,0.28,1,0,464.72,0
0,0,0,0.43,2,0,185.64,0
0,0,0,0.6,3,0,431.97,0
1,0,0,0.46,1,0,10.34,0
0,0,0,0.55,1,0,428.78,0
0,0,0,0.51,1,2,98.64,0
1,1,1,0.54,4,2,175.74,1
0,0,0,0.22,1,1,389.18,0
1,0,0,0.5,5,3,1719.64,1
0,1,1,0.03,1,0,405.28,0
0,1,0,0.14,1,0,462.37,0
0,1,1,0.02,2,0,350.7,0
1,0,1,0.67,4,2,897.17,1
0,0,0,0.14,1,0,22.81,0
1,1,0,0.96,3,1,1311.82,1
1,0,0,0.43,1,0,10.71,0
0,0,1,0.85,4,5,535.24,1
0,1,1,0.49,1,0,406.9,0
0,1,0,0.55,1,0,216.2,0
0,0,0,0.44,1,0,411.13,0
0,0,1,0.57,1,0,132.55,0
1,0,1,0.4,1,0,494.54,0
1,0,0,0.2,1,0,474.87,0
1,1,1,0.65,4,3,1235.22,1
0,0,0,0.94,3,3,1441.86,1
0,0,0,0.45,2,0,202.66,0
0,0,0,0.68,2,1,321.65,0
0,0,0,0.69,3,0,475.91,0
1,0,0,0.67,2,0,163.41,0
0,0,0,0.59,1,2,0.68,0
0,0,0,0.16,1,1,163.21,0
0,0,0,0.16,1,0,297.29,0
1,0,0,0.81,3,3,868.46,1
0,0,1,0.02,2,1,148.61,0
0,0,1,0.58,1,0,127.96,0
0,0,0,0.01,1,1,117.31,0
0,0,0,0.3,2,1,112.16,0
1,0,0,0.1,1,0,305.61,0
0,0,0,0.37,3,0,386.7,0
0,0,1,0.52,1,0,146.0,0
0,1,1,0.64,3,3,243.62,1
1,0,1,0.11,1,1,216.32,0
0,0,0,0.01,1,0,275.88,0
0,0,0,0.54,2,0,224.57,0
0,0,0,0.66,1,0,462.07,0
0,1,0,0.41,3,3,622.29,1
0,0,0,0.06,1,0,107.0,0
0,0,0,0.47,1,0,465.29,0
1,0,0,0.36,3,2,107.63,0
1,0,0,0.59,1,0,15.07,0
0,0,0,0.0,3,2,277.75,0
1,0,0,0.95,5,3,208.04,1
1,1,1,0.82,3,1,1526.72,1
1,1,0,0.66,2,2,1541.82,1
0,0,0,0.32,2,1,16.46,0
0,0,1,0.46,1,0,157.42,0
0,0,0,0.34,3,1,55.3,0
1,0,1,0.74,2,2,1171.17,1
0,0,0,0.13,1,0,448.38,0
0,0,0,0.41,2,0,373.28,0
1,0,0,0.32,1,0,318.19,0
0,0,0,0.58,2,0,309.83,0
0,0,0,0.29,1,0,46.61,0
1,1,0,0.08,1,0,433.57,0
0,0,0,0.43,2,1,490.81,0
0,1,0,0.34,1,0,197.48,0
0,0,0,0.27,2,1,294.49,0
0,0,0,0.28,1,0,161.06,0
0,0,1,0.02,1,1,266.54,0
0,0,0,0.59,3,2,32.64,0
0,0,0,0.2,1,0,298.69,0
0,0,1,0.34,1,0,484.15,0
0,1,0,0.45,1,0,422.98,0
0,0,0,0.43,3,1,461.3,0
0,0,0,0.69,1,0,257.82,0
0,0,0,0.49,2,1,486.43,0
0,1,0,0.21,1,0,46.51,0
1,0,0,0.43,1,2,139.0,0
1,0,0,0.45,1,1,251.54,0
0,0,0,0.25,3,0,47.5,0
1,0,0,0.03,1,0,340.29,0
0,0,0,0.49,1,1,315.39,0
1,0,0,0.61,1,0,179.62,0
1,0,1,0.23,1,0,163.44,0
0,0,0,0.22,1,0,65.93,0
0,1,0,0.58,1,0,359.74,0
1,1,1,0.67,4,3,696.26,1
0,0,0,0.47,1,0,284.43,0
1,0,1,0.0,1,0,488.93,0
0,0,1,0.0,2,0,380.61,0
1,1,1,0.46,4,1,475.24,1
0,0,0,0.48,1,0,45.65,0
0,0,1,0.31,2,1,252.56,0
1,0,1,0.91,2,3,564.24,1
0,0,0,0.53,1,0,157.23,0
0,0,0,0.33,3,0,262.69,0
0,0,0,0.06,2,0,93.26,0
0,0,1,0.47,3,5,1625.54,1
1,0,1,0.44,3,0,272.42,0
1,1,0,0.74,2,1,218.65,1
0,0,0,0.51,1,1,266.35,0
0,1,0,0.14,2,0,372.98,0
0,0,0,0.54,1,0,18.68,0
0,0,0,0.56,1,0,354.36,0
0,0,0,0.22,2,0,251.79,0
1,0,1,0.47,2,3,166.76,1
1,0,1,0.44,4,2,1042.22,1
1,1,1,0.79,4,5,1549.28,1
1,0,1,0.51,4,1,690.72,1
0,0,0,0.22,1,0,106.87,0
0,0,0,0.64,1,0,3.04,0
1,0,0,0.08,1,1,307.59,0
0,0,0,0.58,2,0,42.42,0
1,0,0,0.23,1,0,394.02,0
1,1,1,0.8,2,2,1671.74,1
0,0,0,0.37,1,1,157.1,0
1,1,1,0.52,3,2,1894.68,1
1,1,1,0.67,5,4,654.83,1
0,0,1,0.25,2,0,345.41,0
0,0,1,0.15,1,1,201.26,0
1,0,1,0.6,1,1,179.48,0
0,0,0,0.1,1,0,50.51,0
1,0,1,0.56,1,1,377.13,0
0,0,0,0.5,3,0,498.69,0
0,0,0,0.21,1,0,49.43,0
0,0,0,0.45,1,1,64.8,0
1,0,1,0.59,3,2,764.22,1
0,1,0,0.42,1,1,465.48,0
1,1,1,0.43,3,2,1456.55,1
0,0,0,0.44,1,1,116.85,0
0,0,0,0.29,3,0,403.74,0
0,0,0,0.44,1,1,273.56,0
1,1,1,0.86,2,2,127.12,1
0,0,0,0.07,1,1,374.88,0
1,1,0,0.67,3,4,685.22,1
1,0,1,0.57,3,2,489.8,1
0,1,0,0.46,1,0,489.23,0
0,0,0,0.03,1,0,113.87,0
0,0,0,0.07,1,0,467.68,0
0,0,0,0.1,1,0,455.41,0
0,1,0,0.49,3,1,298.8,0
0,0,0,0.51,2,1,382.9,0
0,0,0,0.67,1,0,64.65,0
0,0,0,0.45,1,0,235.99,0
0,1,1,0.92,4,1,1783.01,1
0,0,0,0.22,1,1,157.41,0
1,1,0,0.83,3,3,1109.65,1
0,0,1,0.08,1,0,495.05,0
0,0,1,0.7,1,1,163.47,0
1,1,0,0.76,2,5,1740.72,1
0,1,0,0.99,2,2,717.48,1
1,0,0,0.54,1,2,491.49,0
1,1,1,0.83,2,3,1245.53,1
0,0,0,0.07,1,0,76.5,0
0,0,0,0.7,1,0,341.2,0
1,0,0,0.17,1,2,12.97,0
0,0,0,0.44,1,2,366.15,0
0,0,0,0.11,1,1,94.2,0
0,0,0,0.09,2,1,232.96,0
0,0,0,0.01,1,0,357.02,0
0,0,1,0.51,1,0,443.19,0
0,0,0,0.14,2,0,494.51,0
0,0,0,0.4,1,0,145.24,0
0,0,0,0.58,1,0,491.22,0
0,0,0,0.13,1,2,208.43,0
1,0,0,0.06,1,0,303.57,0
0,1,1,0.99,4,3,877.35,1
0,0,0,0.2,1,0,105.19,0
0,0,0,0.66,1,0,25.16,0
0,0,1,0.03,2,0,412.5,0
1,0,0,0.49,3,0,50.95,0
0,0,0,0.52,1,0,444.81,0
1,1,0,0.63,4,2,320.15,1
1,0,1,0.07,1,0,423.27,0
0,1,0,0.76,5,3,961.56,1
0,0,0,0.14,1,0,265.43,0
0,1,0,0.7,3,1,1814.01,1
0,0,0,0.08,1,0,365.48,0
1,1,0,0.8,5,2,696.71,1
0,0,0,0.15,1,0,37.3,0
1,1,0,0.81,3,3,748.15,1
0,0,1,0.45,2,3,352.81,1
0,0,0,0.48,1,2,468.89,0
0,0,0,0.13,2,0,332.96,0
1,0,1,0.76,2,2,481.27,1
0,0,0,0.36,3,1,454.54,0
1,0,1,0.93,3,4,1436.38,1
1,0,1,0.02,1,0,415.02,0
0,0,1,0.6,1,0,241.23,0
1,0,0,0.13,2,1,170.07,0
0,0,0,0.49,1,1,78.82,0
0,0,0,0.13,3,0,252.98,0
0,1,0,0.9,4,2,781.79,1
0,1,0,0.78,2,2,490.69,1
1,0,0,0.13,3,0,231.27,0
1,0,0,0.29,1,0,279.45,0
0,0,0,0.46,1,0,453.82,0
1,0,0,0.5,1,0,96.16,0
0,0,0,0.53,2,0,284.41,0
0,0,0,0.31,1,0,358.69,0
1,0,0,0.07,1,0,103.1,0
0,0,1,0.52,1,0,38.14,0
1,1,1,0.84,2,2,350.77,1
0,0,1,0.6,1,0,105.27,0
1,0,0,0.96,5,4,578.84,1
0,0,0,0.42,1,2,244.83,0
0,0,0,0.65,2,0,356.51,0
0,0,1,0.67,1,1,112.54,0
0,0,1,0.52,1,1,50.4,0
0,0,0,0.04,1,0,249.84,0
1,0,0,0.37,1,0,357.38,0
0,0,1,0.26,1,0,480.76,0
0,0,0,0.33,1,2,199.55,0
0,0,1,0.61,1,0,335.61,0
0,0,0,0.55,1,0,190.68,0
0,0,0,0.36,2,0,174.25,0
0,0,1,0.52,1,2,45.56,0
1,1,1,0.65,3,1,819.4,1
0,0,1,0.29,1,1,216.01,0
1,0,0,0.4,1,0,439.35,0
0,1,0,0.76,4,2,467.47,1
0,0,0,0.61,1,0,481.17,0
0,0,1,0.07,1,0,452.54,0
0,0,0,0.34,1,0,408.8,0
0,0,1,0.7,1,1,23.32,0
1,0,0,0.45,1,2,244.08,0
0,0,1,0.11,1,2,209.86,0
1,1,1,0.95,2,1,827.92,1
0,0,0,0.47,1,1,144.24,0
1,1,1,0.86,4,5,1502.43,1
0,0,0,0.36,1,0,405.15,0
0,0,0,0.15,1,0,29.08,0
1,0,0,0.14,1,0,250.32,0
0,0,0,0.22,1,0,99.52,0
0,0,0,0.67,1,0,440.07,0
0,0,0,0.05,1,0,498.11,0
1,0,0,0.48,5,4,1044.67,1
0,0,0,0.23,1,0,173.38,0
1,0,0,0.71,3,2,1541.22,1
1,1,0,0.09,1,0,172.79,0
0,0,0,0.14,1,0,174.04,0
0,0,1,0.99,4,2,1037.44,1
0,0,0,0.32,2,0,104.59,0
0,1,0,0.41,1,0,442.29,0
0,0,0,0.23,1,2,423.28,0
0,0,1,0.21,3,2,470.27,0
1,1,1,0.77,3,4,1426.43,1
0,0,0,0.09,1,0,376.13,0
0,0,0,0.55,1,0,175.24,0
0,0,0,0.69,1,0,238.62,0
0,0,0,0.51,2,1,356.85,0
1,0,1,0.72,5,5,1997.27,1
0,0,1,0.07,1,1,177.46,0
0,0,0,0.31,1,0,488.81,0
1,1,1,0.88,4,1,962.15,1
0,0,0,0.5,2,0,131.82,0
0,0,0,0.6,1,0,415.51,0
0,1,1,0.48,4,1,460.38,1
0,0,0,0.02,3,0,314.53,0
1,1,1,0.6,3,2,626.98,1
0,0,0,0.22,1,0,496.27,0
0,0,0,0.49,3,0,384.2,0
1,0,0,0.7,1,1,15.2,0
1,0,0,0.41,1,2,374.42,0
0,1,1,0.06,1,0,415.39,0
0,0,1,0.09,2,0,246.11,0
0,0,0,0.45,1,0,146.33,0
1,0,0,0.39,2,1,243.05,0
0,0,0,0.44,1,2,325.48,0
0,0,0,0.37,1,0,204.36,0
0,0,0,0.5,1,0,179.74,0
1,1,0,0.82,3,3,370.02,1
1,0,1,0.5,1,0,227.38,0
0,0,1,0.32,1,0,303.1,0
0,1,1,0.63,2,2,106.84,1
1,0,0,0.37,2,0,119.58,0
0,0,1,0.44,3,0,469.39,0
0,0,0,0.5,1,0,145.54,0
0,0,1,0.15,1,1,376.1,0
0,0,0,0.25,2,0,350.97,0
1,0,1,0.7,2,2,1704.09,1
0,0,1,0.16,1,0,101.23,0
0,0,0,0.1,1,2,438.3,0
0,0,1,0.69,1,1,7.24,0
0,0,0,0.19,1,2,428.35,0
0,0,0,0.62,2,0,309.02,0
0,0,0,0.27,3,1,332.52,0
1,0,0,0.94,4,5,1831.33,1
0,0,1,0.56,2,0,24.07,0
0,0,1,0.58,3,0,102.27,0
0,0,0,0.05,1,2,292.22,0
0,0,0,0.46,1,2,400.25,0
0,0,0,0.36,1,1,211.4,0
0,0,1,0.65,3,0,460.94,0
0,0,0,0.64,1,2,425.71,0
1,0,1,0.66,1,0,389.55,0
0,0,0,0.54,2,0,57.95,0
1,1,1,0.77,5,2,1097.59,1
1,0,0,0.85,3,5,839.44,1
0,0,0,0.58,2,1,47.37,0
0,0,0,0.36,1,0,125.65,0
1,1,1,0.69,4,2,1288.24,1
1,0,1,0.79,4,4,1264.63,1
0,0,0,0.09,1,2,455.91,0
0,0,0,0.37,1,0,398.95,0
